,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
5852,39,2020-01-01 18:30:02,2020-01-01 18:28:16,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5853,39,2020-01-01 18:35:02,2020-01-01 18:28:16,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5854,39,2020-01-01 18:40:02,2020-01-01 18:38:24,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5855,39,2020-01-01 18:45:02,2020-01-01 18:38:24,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5856,39,2020-01-01 18:50:02,2020-01-01 18:48:33,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5857,39,2020-01-01 18:55:02,2020-01-01 18:48:33,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5858,39,2020-01-01 19:00:02,2020-01-01 18:59:25,WILTON TERRACE,20,19,1,Open,Wilton Terrace,53.332382,-6.252717
5859,39,2020-01-01 19:05:02,2020-01-01 18:59:25,WILTON TERRACE,20,19,1,Open,Wilton Terrace,53.332382,-6.252717
5860,39,2020-01-01 19:10:02,2020-01-01 19:09:33,WILTON TERRACE,20,19,1,Open,Wilton Terrace,53.332382,-6.252717
5861,39,2020-01-01 19:15:02,2020-01-01 19:09:33,WILTON TERRACE,20,19,1,Open,Wilton Terrace,53.332382,-6.252717
5862,39,2020-01-01 19:20:02,2020-01-01 19:19:50,WILTON TERRACE,20,20,0,Open,Wilton Terrace,53.332382,-6.252717
5863,39,2020-01-01 19:25:02,2020-01-01 19:21:54,WILTON TERRACE,20,19,1,Open,Wilton Terrace,53.332382,-6.252717
5864,39,2020-01-01 19:30:02,2020-01-01 19:25:22,WILTON TERRACE,20,18,2,Open,Wilton Terrace,53.332382,-6.252717
5865,39,2020-01-01 19:35:02,2020-01-01 19:34:31,WILTON TERRACE,20,18,2,Open,Wilton Terrace,53.332382,-6.252717
5866,39,2020-01-01 19:40:03,2020-01-01 19:39:17,WILTON TERRACE,20,19,1,Open,Wilton Terrace,53.332382,-6.252717
5867,39,2020-01-01 19:45:02,2020-01-01 19:39:17,WILTON TERRACE,20,19,1,Open,Wilton Terrace,53.332382,-6.252717
5868,39,2020-01-01 19:50:02,2020-01-01 19:49:25,WILTON TERRACE,20,19,1,Open,Wilton Terrace,53.332382,-6.252717
5869,39,2020-01-01 19:55:02,2020-01-01 19:49:25,WILTON TERRACE,20,19,1,Open,Wilton Terrace,53.332382,-6.252717
5870,39,2020-01-01 20:00:02,2020-01-01 19:59:33,WILTON TERRACE,20,19,1,Open,Wilton Terrace,53.332382,-6.252717
5871,39,2020-01-01 20:05:03,2020-01-01 19:59:33,WILTON TERRACE,20,19,1,Open,Wilton Terrace,53.332382,-6.252717
5872,39,2020-01-01 20:10:02,2020-01-01 20:09:41,WILTON TERRACE,20,19,1,Open,Wilton Terrace,53.332382,-6.252717
5873,39,2020-01-01 20:15:02,2020-01-01 20:09:41,WILTON TERRACE,20,19,1,Open,Wilton Terrace,53.332382,-6.252717
27883,39,2020-01-03 00:05:02,2020-01-02 23:55:56,WILTON TERRACE,20,19,1,Open,Wilton Terrace,53.332382,-6.252717
