,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
6118,41,2020-01-01 12:50:02,2020-01-01 12:49:07,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6119,41,2020-01-01 12:55:02,2020-01-01 12:49:07,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6120,41,2020-01-01 13:00:02,2020-01-01 12:59:15,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6121,41,2020-01-01 13:05:02,2020-01-01 12:59:15,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6122,41,2020-01-01 13:10:02,2020-01-01 13:09:23,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6123,41,2020-01-01 13:15:02,2020-01-01 13:09:23,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6124,41,2020-01-01 13:20:03,2020-01-01 13:19:31,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6125,41,2020-01-01 13:25:02,2020-01-01 13:19:31,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6126,41,2020-01-01 13:30:02,2020-01-01 13:29:40,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6127,41,2020-01-01 13:35:02,2020-01-01 13:29:40,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6128,41,2020-01-01 13:40:02,2020-01-01 13:39:48,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6129,41,2020-01-01 13:45:02,2020-01-01 13:39:48,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6130,41,2020-01-01 13:50:02,2020-01-01 13:49:56,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6131,41,2020-01-01 13:55:02,2020-01-01 13:49:56,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6132,41,2020-01-01 14:00:02,2020-01-01 13:49:56,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
